county_name,lat,lng
臺北市,25.04516,121.540892
新北市,25.020023,121.469665
桃園市,24.996161,121.295361
臺中市,24.14431,120.692202
臺南市,23.001384,120.20133
高雄市,22.625515,120.345981
宜蘭縣,24.706975,121.727838
新竹縣,24.663864,121.183192
苗栗縣,24.561653,120.821654
彰化縣,23.960253,120.50229
南投縣,23.96075,120.964666
雲林縣,23.711585,120.413992
嘉義縣,23.453713,120.251901
屏東縣,22.554704,120.540585
臺東縣,22.791999,121.07676
花蓮縣,23.785712,121.505378
澎湖縣,23.57216,119.575098
基隆市,25.128861,121.733535
新竹市,24.808614,120.961969
嘉義市,23.480453,120.4517
金門縣,24.444343,118.372025
連江縣,26.152012,119.939543